datetime,target_code,bar_idx
2024-01-19,513310,3414
2024-01-22,513090,3415
2024-01-23,513090,3416
2024-01-24,588200,3417
2024-01-25,588200,3418
2024-01-26,588200,3419
2024-01-29,512880,3420
2024-01-30,510050,3421
2024-01-31,512100,3422
2024-02-01,512100,3423
2024-02-02,512100,3424
2024-02-05,512100,3425
2024-02-06,510300,3426
2024-02-07,510500,3427
2024-02-08,510500,3428
2024-02-19,510500,3429
2024-02-20,512480,3430
2024-02-21,510300,3431
2024-02-22,510300,3432
2024-02-23,510300,3433
2024-02-26,510050,3434
2024-02-27,510300,3435
2024-02-28,510300,3436
2024-02-29,513180,3437
2024-03-01,513120,3438
2024-03-04,513120,3439
2024-03-05,518880,3440
2024-03-06,518880,3441
2024-03-07,518880,3442
2024-03-08,518880,3443
2024-03-11,518880,3444
2024-03-12,518880,3445
2024-03-13,518880,3446
2024-03-14,513120,3447
2024-03-15,513090,3448
2024-03-18,513090,3449
2024-03-19,513090,3450
2024-03-20,513090,3451
2024-03-21,513090,3452
2024-03-22,513090,3453
2024-03-25,513090,3454
2024-03-26,513090,3455
2024-03-27,588200,3456
2024-03-28,512100,3457
2024-03-29,512100,3458
2024-04-01,518880,3459
2024-04-02,512100,3460
2024-04-03,518880,3461
2024-04-08,518880,3462
2024-04-09,518880,3463
2024-04-10,518880,3464
2024-04-11,518880,3465
2024-04-12,518880,3466
2024-04-15,510050,3467
2024-04-16,518880,3468
2024-04-17,513120,3469
2024-04-18,513120,3470
2024-04-19,515880,3471
2024-04-22,515880,3472
2024-04-23,,3473
2024-04-24,513090,3474
2024-04-25,513090,3475
2024-04-26,513090,3476
2024-04-29,513090,3477
2024-04-30,513090,3478
2024-05-06,510300,3479
2024-05-07,513120,3480
2024-05-08,512100,3481
2024-05-09,510500,3482
2024-05-10,510500,3483
2024-05-13,513120,3484
2024-05-14,588000,3485
2024-05-15,588000,3486
2024-05-16,588000,3487
2024-05-17,510050,3488
2024-05-20,518880,3489
2024-05-21,518880,3490
2024-05-22,510050,3491
2024-05-23,510050,3492
2024-05-24,513120,3493
2024-05-27,513120,3494
2024-05-28,513310,3495
2024-05-29,513310,3496
2024-05-30,513310,3497
2024-05-31,513090,3498
2024-06-03,512880,3499
2024-06-04,159949,3500
2024-06-05,513180,3501
2024-06-06,512880,3502
2024-06-07,513180,3503
2024-06-11,513180,3504
2024-06-12,588200,3505
2024-06-13,588200,3506
2024-06-14,515880,3507
2024-06-17,588200,3508
2024-06-18,515880,3509
2024-06-19,515880,3510
2024-06-20,515880,3511
2024-06-21,515880,3512
2024-06-24,510500,3513
2024-06-25,515880,3514
2024-06-26,515880,3515
2024-06-27,512480,3516
2024-06-28,512480,3517
2024-07-01,512480,3518
2024-07-02,512480,3519
2024-07-03,512480,3520
2024-07-04,512880,3521
2024-07-05,513090,3522
2024-07-08,512880,3523
2024-07-09,513090,3524
2024-07-10,510050,3525
2024-07-11,510050,3526
2024-07-12,510050,3527
2024-07-15,510050,3528
2024-07-16,510050,3529
2024-07-17,588200,3530
2024-07-18,510300,3531
2024-07-19,510300,3532
2024-07-22,510300,3533
2024-07-23,512480,3534
2024-07-24,512480,3535
2024-07-25,518880,3536
2024-07-26,512880,3537
2024-07-29,512880,3538
2024-07-30,512880,3539
2024-07-31,512880,3540
2024-08-01,512880,3541
2024-08-02,512880,3542
2024-08-05,513090,3543
2024-08-06,512880,3544
2024-08-07,513310,3545
2024-08-08,513310,3546
2024-08-09,588200,3547
2024-08-12,513310,3548
2024-08-13,,3549
2024-08-14,518880,3550
2024-08-15,510300,3551
2024-08-16,510300,3552
2024-08-19,513180,3553
2024-08-20,513180,3554
2024-08-21,513180,3555
2024-08-22,513180,3556
2024-08-23,513180,3557
2024-08-26,513180,3558
2024-08-27,513180,3559
2024-08-28,513180,3560
2024-08-29,513180,3561
2024-08-30,513180,3562
2024-09-02,159949,3563
2024-09-03,513180,3564
2024-09-04,513090,3565
2024-09-05,513180,3566
2024-09-06,513090,3567
2024-09-09,518880,3568
2024-09-10,515880,3569
2024-09-11,159949,3570
2024-09-12,159949,3571
2024-09-13,518880,3572
2024-09-18,518880,3573
2024-09-19,510500,3574
2024-09-20,510050,3575
2024-09-23,513180,3576
2024-09-24,510050,3577
2024-09-25,510050,3578
2024-09-26,510500,3579
2024-09-27,510500,3580
2024-09-30,510500,3581
2024-10-08,512100,3582
2024-10-09,512100,3583
2024-10-10,588200,3584
2024-10-11,513090,3585
2024-10-14,588200,3586
2024-10-15,588200,3587
2024-10-16,588200,3588
2024-10-17,588200,3589
2024-10-18,518880,3590
2024-10-21,518880,3591
2024-10-22,518880,3592
2024-10-23,518880,3593
2024-10-24,518880,3594
2024-10-25,518880,3595
2024-10-28,518880,3596
2024-10-29,518880,3597
2024-10-30,518880,3598
2024-10-31,518880,3599
2024-11-01,512100,3600
2024-11-04,518880,3601
2024-11-05,512100,3602
2024-11-06,512880,3603
2024-11-07,512880,3604
2024-11-08,512880,3605
2024-11-11,513090,3606
2024-11-12,159516,3607
2024-11-13,513090,3608
2024-11-14,512480,3609
2024-11-15,513180,3610
2024-11-18,518880,3611
2024-11-19,518880,3612
2024-11-20,588200,3613
2024-11-21,588200,3614
2024-11-22,588200,3615
2024-11-25,588200,3616
2024-11-26,,3617
2024-11-27,513120,3618
2024-11-28,518880,3619
2024-11-29,518880,3620
2024-12-02,518880,3621
2024-12-03,518880,3622
2024-12-04,518880,3623
2024-12-05,,3624
2024-12-06,513090,3625
2024-12-09,513120,3626
2024-12-10,513120,3627
2024-12-11,513180,3628
2024-12-12,513090,3629
2024-12-13,510050,3630
2024-12-16,159516,3631
2024-12-17,513180,3632
2024-12-18,513180,3633
2024-12-19,515880,3634
2024-12-20,159516,3635
2024-12-23,159516,3636
2024-12-24,159516,3637
2024-12-25,159516,3638
2024-12-26,515880,3639
2024-12-27,515880,3640
2024-12-30,515880,3641
2024-12-31,510050,3642
2025-01-02,515880,3643
2025-01-03,512100,3644
2025-01-06,,3645
2025-01-07,513310,3646
2025-01-08,513310,3647
2025-01-09,513310,3648
2025-01-10,513310,3649
2025-01-13,518880,3650
2025-01-14,513090,3651
2025-01-15,510500,3652
2025-01-16,513120,3653
2025-01-17,512480,3654
2025-01-20,510300,3655
2025-01-21,518880,3656
2025-01-22,518880,3657
2025-01-23,510300,3658
2025-01-24,510300,3659
2025-01-27,515880,3660
2025-02-05,518880,3661
2025-02-06,518880,3662
2025-02-07,588000,3663
2025-02-10,518880,3664
2025-02-11,518880,3665
2025-02-12,512480,3666
2025-02-13,512480,3667
2025-02-14,510050,3668
2025-02-17,512100,3669
2025-02-18,588200,3670
2025-02-19,513310,3671
2025-02-20,513310,3672
2025-02-21,513310,3673
2025-02-24,159570,3674
2025-02-25,159570,3675
2025-02-26,513310,3676
2025-02-27,159570,3677
2025-02-28,513090,3678
2025-03-03,513090,3679
2025-03-04,513310,3680
2025-03-05,510050,3681
2025-03-06,510050,3682
2025-03-07,512100,3683
2025-03-10,512880,3684
2025-03-11,512880,3685
2025-03-12,513180,3686
2025-03-13,513180,3687
2025-03-14,510050,3688
2025-03-17,510050,3689
2025-03-18,513180,3690
2025-03-19,513180,3691
2025-03-20,513180,3692
2025-03-21,513120,3693
2025-03-24,513120,3694
2025-03-25,513120,3695
2025-03-26,518880,3696
2025-03-27,159570,3697
2025-03-28,518880,3698
2025-03-31,518880,3699
2025-04-01,518880,3700
2025-04-02,513180,3701
2025-04-03,513310,3702
2025-04-07,513310,3703
2025-04-08,510500,3704
2025-04-09,513090,3705
2025-04-10,518880,3706
2025-04-11,518880,3707
2025-04-14,518880,3708
2025-04-15,518880,3709
2025-04-16,518880,3710
2025-04-17,518880,3711
2025-04-18,518880,3712
2025-04-21,518880,3713
2025-04-22,518880,3714
2025-04-23,518880,3715
2025-04-24,518880,3716
2025-04-25,518880,3717
2025-04-28,518880,3718
2025-04-29,518880,3719
2025-04-30,510300,3720
2025-05-06,510300,3721
2025-05-07,513120,3722
2025-05-08,159949,3723
2025-05-09,159949,3724
2025-05-12,159949,3725
2025-05-13,159949,3726
2025-05-14,512880,3727
2025-05-15,159949,3728
2025-05-16,513180,3729
2025-05-19,513310,3730
2025-05-20,513180,3731
2025-05-21,510300,3732
2025-05-22,513310,3733
2025-05-23,510050,3734
2025-05-26,513310,3735
2025-05-27,512100,3736
2025-05-28,159516,3737
2025-05-29,512100,3738
2025-05-30,512100,3739
2025-06-03,588200,3740
2025-06-04,588200,3741
2025-06-05,513310,3742
2025-06-06,513310,3743
2025-06-09,159570,3744
2025-06-10,588000,3745
2025-06-11,159570,3746
2025-06-12,513090,3747
2025-06-13,518880,3748
2025-06-16,159570,3749
2025-06-17,159570,3750
2025-06-18,159570,3751
2025-06-19,159949,3752
2025-06-20,159516,3753
2025-06-23,510300,3754
2025-06-24,510300,3755
2025-06-25,159949,3756
2025-06-26,512880,3757
2025-06-27,512880,3758
2025-06-30,513090,3759
2025-07-01,513090,3760
2025-07-02,510500,3761
2025-07-03,510500,3762
2025-07-04,510500,3763
2025-07-07,510500,3764
2025-07-08,510500,3765
2025-07-09,510500,3766
2025-07-10,510300,3767
2025-07-11,510300,3768
2025-07-14,510300,3769
2025-07-15,513180,3770
2025-07-16,515880,3771
2025-07-17,513120,3772
2025-07-18,513120,3773
2025-07-21,510500,3774
2025-07-22,510300,3775
2025-07-23,510500,3776
2025-07-24,510500,3777
2025-07-25,513090,3778
2025-07-28,513090,3779
2025-07-29,513090,3780
2025-07-30,588200,3781
2025-07-31,512480,3782
2025-08-01,512480,3783
2025-08-04,512480,3784
2025-08-05,512480,3785
2025-08-06,512480,3786
2025-08-07,512480,3787
2025-08-08,512480,3788
2025-08-11,588000,3789
2025-08-12,588000,3790
2025-08-13,515880,3791
2025-08-14,513310,3792
2025-08-15,515880,3793
2025-08-18,515880,3794
2025-08-19,512480,3795
2025-08-20,588200,3796
2025-08-21,512480,3797
2025-08-22,588200,3798
2025-08-25,588200,3799
2025-08-26,513310,3800
2025-08-27,512100,3801
2025-08-28,510500,3802
2025-08-29,513310,3803
2025-09-01,518880,3804
2025-09-02,515880,3805
2025-09-03,513310,3806
2025-09-04,515880,3807
2025-09-05,159949,3808
2025-09-08,159949,3809
2025-09-09,159949,3810
2025-09-10,588000,3811
2025-09-11,588000,3812
2025-09-12,588000,3813
2025-09-15,513180,3814
2025-09-16,513180,3815
2025-09-17,513180,3816
2025-09-18,510050,3817
2025-09-19,513180,3818
2025-09-22,513180,3819
2025-09-23,513180,3820
2025-09-24,513180,3821
2025-09-25,513180,3822
2025-09-26,513180,3823
2025-09-29,513090,3824
2025-09-30,512880,3825
2025-10-09,518880,3826
2025-10-10,512480,3827
2025-10-13,518880,3828
2025-10-14,518880,3829
2025-10-15,518880,3830
2025-10-16,518880,3831
2025-10-17,518880,3832
2025-10-20,518880,3833
2025-10-21,518880,3834
2025-10-22,513310,3835
2025-10-23,518880,3836
2025-10-24,513310,3837
2025-10-27,515880,3838
2025-10-28,515880,3839
2025-10-29,515880,3840
2025-10-30,515880,3841
2025-10-31,515880,3842
2025-11-03,513310,3843
2025-11-04,513310,3844
2025-11-05,513310,3845
2025-11-06,563360,3846
2025-11-07,563360,3847
2025-11-10,513090,3848
2025-11-11,513090,3849
2025-11-12,513090,3850
2025-11-13,513090,3851
2025-11-14,512100,3852
2025-11-17,510050,3853
2025-11-18,512100,3854
2025-11-19,512100,3855
2025-11-20,518880,3856
2025-11-21,512100,3857
2025-11-24,513090,3858
2025-11-25,518880,3859
2025-11-26,512480,3860
2025-11-27,512480,3861
2025-11-28,510050,3862
2025-12-01,510050,3863
2025-12-02,159570,3864
2025-12-03,513120,3865
2025-12-04,513120,3866
2025-12-05,513090,3867
2025-12-08,515880,3868
2025-12-09,513120,3869
2025-12-10,515880,3870
2025-12-11,515880,3871
2025-12-12,159516,3872
2025-12-15,159516,3873
2025-12-16,513180,3874
2025-12-17,510300,3875
2025-12-18,513180,3876
2025-12-19,513120,3877
2025-12-22,518880,3878
2025-12-23,518880,3879
2025-12-24,510500,3880
2025-12-25,510500,3881
2025-12-26,512100,3882
2025-12-29,513180,3883
2025-12-30,588200,3884
2025-12-31,588200,3885
2026-01-05,588200,3886
2026-01-06,563360,3887
2026-01-07,513090,3888
2026-01-08,510050,3889
2026-01-09,510050,3890
2026-01-12,563360,3891
2026-01-13,563360,3892
2026-01-14,563360,3893
2026-01-15,512100,3894
2026-01-16,563360,3895
2026-01-19,159516,3896
2026-01-20,518880,3897
2026-01-21,518880,3898
2026-01-22,518880,3899
2026-01-23,518880,3900
2026-01-26,518880,3901
2026-01-27,518880,3902
2026-01-28,518880,3903
2026-01-29,518880,3904
2026-01-30,515880,3905
2026-02-02,159949,3906
2026-02-03,159570,3907
2026-02-04,513310,3908
2026-02-05,513120,3909
2026-02-06,513120,3910
2026-02-09,513120,3911
2026-02-10,513120,3912
2026-02-11,513180,3913
2026-02-12,513180,3914
2026-02-13,513180,3915
2026-02-24,513180,3916
2026-02-25,512880,3917
2026-02-26,512880,3918
2026-02-27,159516,3919
2026-03-02,512880,3920
2026-03-03,159516,3921
2026-03-04,159516,3922
2026-03-05,159516,3923
2026-03-06,159516,3924
2026-03-09,159516,3925
2026-03-10,510300,3926
2026-03-11,513180,3927
2026-03-12,513180,3928
2026-03-13,515880,3929
2026-03-16,515880,3930
2026-03-17,515880,3931
2026-03-18,515880,3932
2026-03-19,518880,3933
2026-03-20,518880,3934
2026-03-23,159949,3935
2026-03-24,515880,3936
2026-03-25,512100,3937
2026-03-26,510050,3938
2026-03-27,510050,3939
2026-03-30,159516,3940
2026-03-31,159516,3941
2026-04-01,513180,3942
2026-04-02,159570,3943
2026-04-03,159570,3944
2026-04-07,513120,3945
2026-04-08,513120,3946
2026-04-09,159949,3947
2026-04-10,513090,3948
2026-04-13,159949,3949
2026-04-14,563360,3950
2026-04-15,563360,3951
2026-04-16,563360,3952
2026-04-17,563360,3953
2026-04-20,588200,3954
2026-04-21,515880,3955
2026-04-22,515880,3956
2026-04-23,588000,3957
2026-04-24,515880,3958
2026-04-27,588200,3959
2026-04-28,588200,3960
2026-04-29,518880,3961
2026-04-30,518880,3962
2026-05-06,588200,3963
2026-05-07,513310,3964
2026-05-08,513310,3965
2026-05-11,513310,3966
2026-05-12,513310,3967
2026-05-13,513310,3968
2026-05-14,513310,3969
2026-05-15,513310,3970
2026-05-18,513310,3971
2026-05-19,588170,3972
2026-05-20,588170,3973
2026-05-21,588170,3974
2026-05-22,588170,3975
2026-05-25,588170,3976
2026-05-26,588170,3977
2026-05-27,512480,3978
2026-05-28,512480,3979
2026-05-29,512480,3980
2026-06-01,512480,3981
2026-06-02,512480,3982
2026-06-03,588000,3983
2026-06-04,513180,3984
2026-06-05,513180,3985
2026-06-08,513180,3986
2026-06-09,513180,3987
2026-06-10,513180,3988
2026-06-11,513180,3989
2026-06-12,513180,3990
2026-06-15,510500,3991
2026-06-16,513180,3992
2026-06-17,512880,3993
2026-06-18,512880,3994
2026-06-22,510050,3995
2026-06-23,512880,3996
2026-06-24,512880,3997
2026-06-25,159516,3998
2026-06-26,512480,3999
2026-06-29,588200,4000
2026-06-30,588710,4001
2026-07-01,588200,4002
2026-07-02,588200,4003
2026-07-03,588200,4004
2026-07-06,512100,4005
2026-07-07,512100,4006
2026-07-08,518880,4007
2026-07-09,518880,4008
2026-07-10,515880,4009
2026-07-13,518880,4010
2026-07-14,518880,4011
2026-07-15,518880,4012
2026-07-16,513090,4013
2026-07-17,513180,4014
2026-07-20,513180,4015
2026-07-21,159570,4016
2026-07-22,518880,4017
2026-07-23,159570,4018
2026-07-24,513180,4019
2026-07-27,513180,4020
2026-07-28,513180,4021
2026-07-29,513180,4022
2026-07-30,513120,4023
2026-07-31,513120,4024
2026-08-03,513120,4025
2026-08-04,513120,4026
2026-08-05,513120,4027
2026-08-06,512480,4028
2026-08-07,512480,4029
2026-08-10,512480,4030
2026-08-11,159516,4031
2026-08-12,159516,4032
2026-08-13,159516,4033
2026-08-14,510500,4034
2026-08-17,510500,4035
2026-08-18,510500,4036
2026-08-19,515880,4037
2026-08-20,513120,4038
2026-08-21,588200,4039
2026-08-24,588200,4040
2026-08-25,588200,4041
2026-08-26,513090,4042
2026-08-27,588200,4043
2026-08-28,563360,4044
2026-08-31,563360,4045
2026-09-01,563360,4046
2026-09-02,159949,4047
2026-09-03,588200,4048
2026-09-04,588200,4049
2026-09-07,588200,4050
2026-09-08,518880,4051
2026-09-09,518880,4052
2026-09-10,518880,4053
2026-09-11,512880,4054
2026-09-14,512880,4055
2026-09-15,588710,4056
2026-09-16,588710,4057
2026-09-17,588710,4058
2026-09-18,588710,4059
